time,L,MLT,MLAT,R,RMS,Skewness,Kurtosis,Intermittency,Scale_Flatness,DFA_alpha,DFA_alpha_err,Hurst,Hurst_err,Higuchi_FD,Shannon_Entropy,Permutation_Entropy,Wavelet_Entropy,Spectral_Slope,Spectral_Slope_err,Spectral_Break,Storm_Phase
2015-03-04 01:19:55.556949,4.8041247890625,0.08580780167968749,-2.3459566914062497,4.767519765624999,10.248796183998127,-0.06422276729446927,-1.158093816894646,2.3713178039143687,2.2600727126052944,0.8459944668802476,0.0419011528062502,0.8459944668802476,0.0419011528062502,1.010115760269547,4.148984970005198,0.9554577809647327,0.8952082618605668,-1.5801989535108367,0.40046320612896297,0.21000031102549777,Quiet
2015-03-04 01:29:55.559922,4.6273513671875,0.26506294726562496,-2.07450759375,4.59700119140625,13.545614002328682,0.2315557515901464,-1.1935562101715718,2.3661814610024563,2.249712038195943,0.9154432579916945,0.041657599315329176,0.9154432579916945,0.041657599315329176,1.0059685952068638,4.020056145506059,0.9505075186660982,0.8973254866271069,-1.2835547185737632,0.42904231373245283,0.14500173811601486,Quiet
2015-03-04 01:39:55.562896,4.435779285416667,0.45877784937499994,-1.7923486093749996,4.410731211458335,18.589706156003686,0.2238178876322817,-1.1193462908684164,2.287771092453884,2.2471336439911345,1.0546320065034367,0.04485607911956093,1.0546320065034367,0.04485607911956093,0.9908241804032328,4.099042266325973,0.9515785156270516,0.8946144275581968,-1.434492015545415,0.39800504642240336,0.1566663470090808,Quiet
2015-03-04 01:49:55.565891,4.228567322916667,0.6702932343749999,-1.49759750625,4.207832828125,26.26248204044782,0.07307475924720679,-1.228950046982068,2.2480987241222805,2.2424769731913323,1.161464351135923,0.0451470617869715,1.161464351135923,0.0451470617869715,0.9716733593201409,4.082794435262674,0.9505038001454228,0.8955549183176631,-1.4348716724855346,0.4124090656965896,0.33167575484226686,Quiet
2015-03-04 01:59:55.568865,4.0044087614583335,0.9040855219791668,-1.1878757802083333,3.987285006249999,36.899423047799495,-0.10854603665956529,-1.1923270755031437,2.2121554238057586,2.2214206708880524,1.2975030251822006,0.04341299325185638,1.2975030251822006,0.04341299325185638,0.9749560394424818,4.0556914623395235,0.9485097421825651,0.8965375876288373,-1.583609760290674,0.40130743400209495,0.12166675984760496,Quiet
2015-03-04 02:09:55.571779,3.762261442708333,1.166300675,-0.8602780373958332,3.7479189291666657,49.07232813106134,0.24994360406355676,-1.1083202896408149,2.174167558206972,2.208515740730129,1.3976312148412728,0.04247028587064407,1.3976312148412728,0.04247028587064407,0.9530935859416066,4.046689513570767,0.9524778746302003,0.8973913295596062,-1.987708716709601,0.4901834999955512,0.2716785013514127,Quiet
2015-03-04 02:19:55.574694,3.5008595364583335,1.465662446875,-0.5113056117708333,3.48841820625,69.11943882989193,0.1912368235055564,-1.143694868047299,2.091523770555149,2.223089220433932,1.6209678505740062,0.033019319243511036,1.6209678505740062,0.033019319243511036,0.9416966361300482,4.069564342349192,0.9516470495521839,0.8975045115467524,-2.5642606223261857,0.45610916361324666,0.021923801411916764,Quiet
2015-03-04 02:29:55.577627,3.2182936234375,1.815057710416667,-0.13697623072656248,3.2073330903645836,103.89020969209629,0.13010191168063676,-1.1743405534199707,1.9181228567555788,2.207738906360674,1.7892417897075164,0.022122036090393368,1.7892417897075164,0.022122036090393368,0.8857871264984442,3.9903708123513226,0.948089631328637,0.8975294429513497,-2.934185103142964,0.4908163703602908,0.02900753178351179,Quiet
2015-03-04 02:39:55.580503,2.9133151921875,2.2344180697916665,0.26649636689843753,2.903257459635417,163.26570246422733,0.23784507872149704,-1.1393949046241203,1.685876825223406,2.2193323983225235,1.9069042624277897,0.011663827975220297,1.9069042624277897,0.011663827975220297,0.7954632802212764,3.9725896009749575,0.9430045419140508,0.897320034942222,-3.207875345967706,0.45137531306399686,0.20999846459788418,Quiet
2015-03-04 02:49:55.583416,2.5845144255208337,2.7564484557291666,0.7004301371354167,2.575165955989583,278.79231248268576,0.269865524678269,-1.1160320847903853,1.1089773455550658,2.2312434369483616,1.9674891073498355,0.004572803533700381,1.9674891073498355,0.004572803533700381,0.5836849644395861,3.963980901417697,0.9240171318080735,0.8970398728076303,-3.9833119081711823,0.4187486345516022,0.22713609068660898,Quiet
2015-03-04 02:59:55.586291,2.39914384140625,10.695876985677085,-1.6037912693750003,2.382581633072917,424.2961032470306,-0.014225593106050346,-1.9392616106266423,-2.176835914528799,32.57218141164257,1.8909746600594597,0.06084323603349746,1.8909746600594597,0.06084323603349746,0.09985477953579493,2.30095294155448,0.887764727585161,0.9024328330410449,-4.326924227407497,0.2421460634103171,0.2733316839997468,Quiet
2015-03-04 04:34:29.740268,2.887960939322917,18.611829403645835,-4.492697512760417,2.859259174479166,285.2671981136437,-0.2599071754225033,-1.1290676397354882,0.7340226748443213,2.317847498419783,1.9214309665922482,0.00838463914608464,1.9214309665922482,0.00838463914608464,0.48310595424138575,3.9624085879150464,0.9233690507566439,0.8980762248478495,-3.654453100860345,0.44656050313523876,0.19488741081495478,Quiet
